major_group,minor_group,broad_group,detailed_occupation,occupation_title
41-0000,41-3000,41-3040,41-3031,Travel Agents
41-0000,41-3000,41-3040,41-3041,Travel Agents
41-0000,41-3000,41-3090,41-3041,"Miscellaneous Sales Representatives, Services"
41-0000,41-3000,41-3090,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel"
41-0000,41-4000,41-3090,41-3091,"Sales Representatives, Wholesale and Manufacturing"
41-0000,41-4000,41-4010,41-3091,"Sales Representatives, Wholesale and Manufacturing"
41-0000,41-4000,41-4010,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
41-0000,41-4000,41-4010,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
41-0000,41-9000,41-4010,41-4012,Other Sales and Related Workers
41-0000,41-9000,41-9010,41-4012,"Models, Demonstrators, and Product Promoters"
41-0000,41-9000,41-9010,41-9011,Demonstrators and Product Promoters
41-0000,41-9000,41-9010,41-9012,Models
41-0000,41-9000,41-9020,41-9012,Real Estate Brokers and Sales Agents
41-0000,41-9000,41-9020,41-9021,Real Estate Brokers
41-0000,41-9000,41-9020,41-9022,Real Estate Sales Agents
41-0000,41-9000,41-9030,41-9022,Sales Engineers
41-0000,41-9000,41-9030,41-9031,Sales Engineers
41-0000,41-9000,41-9040,41-9031,Telemarketers
41-0000,41-9000,41-9040,41-9041,Telemarketers
41-0000,41-9000,41-9090,41-9041,Miscellaneous Sales and Related Workers
41-0000,41-9000,41-9090,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
41-0000,41-9000,41-9090,41-9099,"Sales and Related Workers, All Other"
43-0000,43-9000,43-9090,43-9099,Office and Administrative Support Occupations
43-0000,43-1000,43-9090,43-9099,Supervisors of Office and Administrative Support Workers
43-0000,43-1000,43-1010,43-9099,First-Line Supervisors of Office and Administrative Support Workers
43-0000,43-1000,43-1010,43-1011,First-Line Supervisors of Office and Administrative Support Workers
43-0000,43-2000,43-1010,43-1011,Communications Equipment Operators
43-0000,43-2000,43-2010,43-1011,"Switchboard Operators, Including Answering Service"
43-0000,43-2000,43-2010,43-2011,"Switchboard Operators, Including Answering Service"
43-0000,43-2000,43-2020,43-2011,Telephone Operators
43-0000,43-2000,43-2020,43-2021,Telephone Operators
43-0000,43-2000,43-2090,43-2021,Miscellaneous Communications Equipment Operators
43-0000,43-2000,43-2090,43-2099,"Communications Equipment Operators, All Other"
43-0000,43-3000,43-2090,43-2099,Financial Clerks
43-0000,43-3000,43-3010,43-2099,Bill and Account Collectors
43-0000,43-3000,43-3010,43-3011,Bill and Account Collectors
43-0000,43-3000,43-3020,43-3011,Billing and Posting Clerks
43-0000,43-3000,43-3020,43-3021,Billing and Posting Clerks
43-0000,43-3000,43-3030,43-3021,"Bookkeeping, Accounting, and Auditing Clerks"
43-0000,43-3000,43-3030,43-3031,"Bookkeeping, Accounting, and Auditing Clerks"
43-0000,43-3000,43-3040,43-3031,Gambling Cage Workers
43-0000,43-3000,43-3040,43-3041,Gambling Cage Workers
43-0000,43-3000,43-3050,43-3041,Payroll and Timekeeping Clerks
43-0000,43-3000,43-3050,43-3051,Payroll and Timekeeping Clerks
43-0000,43-3000,43-3060,43-3051,Procurement Clerks
43-0000,43-3000,43-3060,43-3061,Procurement Clerks
43-0000,43-3000,43-3070,43-3061,Tellers
43-0000,43-3000,43-3070,43-3071,Tellers
43-0000,43-3000,43-3090,43-3071,Miscellaneous Financial Clerks
43-0000,43-3000,43-3090,43-3099,"Financial Clerks, All Other"
43-0000,43-4000,43-3090,43-3099,Information and Record Clerks
43-0000,43-4000,43-4010,43-3099,Brokerage Clerks
43-0000,43-4000,43-4010,43-4011,Brokerage Clerks
43-0000,43-4000,43-4020,43-4011,Correspondence Clerks
43-0000,43-4000,43-4020,43-4021,Correspondence Clerks
43-0000,43-4000,43-4030,43-4021,"Court, Municipal, and License Clerks"
43-0000,43-4000,43-4030,43-4031,"Court, Municipal, and License Clerks"
43-0000,43-4000,43-4040,43-4031,"Credit Authorizers, Checkers, and Clerks"
43-0000,43-4000,43-4040,43-4041,"Credit Authorizers, Checkers, and Clerks"
43-0000,43-4000,43-4050,43-4041,Customer Service Representatives
43-0000,43-4000,43-4050,43-4051,Customer Service Representatives
43-0000,43-4000,43-4060,43-4051,"Eligibility Interviewers, Government Programs"
43-0000,43-4000,43-4060,43-4061,"Eligibility Interviewers, Government Programs"
43-0000,43-4000,43-4070,43-4061,File Clerks
43-0000,43-4000,43-4070,43-4071,File Clerks
43-0000,43-4000,43-4080,43-4071,"Hotel, Motel, and Resort Desk Clerks"
43-0000,43-4000,43-4080,43-4081,"Hotel, Motel, and Resort Desk Clerks"
43-0000,43-4000,43-4110,43-4081,"Interviewers, Except Eligibility and Loan"
43-0000,43-4000,43-4110,43-4111,"Interviewers, Except Eligibility and Loan"
43-0000,43-4000,43-4120,43-4111,"Library Assistants, Clerical"
43-0000,43-4000,43-4120,43-4121,"Library Assistants, Clerical"
43-0000,43-4000,43-4130,43-4121,Loan Interviewers and Clerks
43-0000,43-4000,43-4130,43-4131,Loan Interviewers and Clerks
43-0000,43-4000,43-4140,43-4131,New Accounts Clerks
43-0000,43-4000,43-4140,43-4141,New Accounts Clerks
43-0000,43-4000,43-4150,43-4141,Order Clerks
43-0000,43-4000,43-4150,43-4151,Order Clerks
43-0000,43-4000,43-4160,43-4151,"Human Resources Assistants, Except Payroll and Timekeeping"
43-0000,43-4000,43-4160,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping"
43-0000,43-4000,43-4170,43-4161,Receptionists and Information Clerks
43-0000,43-4000,43-4170,43-4171,Receptionists and Information Clerks
43-0000,43-4000,43-4180,43-4171,Reservation and Transportation Ticket Agents and Travel Clerks
43-0000,43-4000,43-4180,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks
43-0000,43-4000,43-4190,43-4181,Miscellaneous Information and Record Clerks
43-0000,43-4000,43-4190,43-4199,"Information and Record Clerks, All Other"
43-0000,43-5000,43-4190,43-4199,"Material Recording, Scheduling, Dispatching, and Distributing Workers"
43-0000,43-5000,43-5010,43-4199,Cargo and Freight Agents
43-0000,43-5000,43-5010,43-5011,Cargo and Freight Agents
43-0000,43-5000,43-5020,43-5011,Couriers and Messengers
43-0000,43-5000,43-5020,43-5021,Couriers and Messengers
43-0000,43-5000,43-5030,43-5021,Dispatchers
43-0000,43-5000,43-5030,43-5031,Public Safety Telecommunicators
43-0000,43-5000,43-5030,43-5032,"Dispatchers, Except Police, Fire, and Ambulance"
43-0000,43-5000,43-5040,43-5032,"Meter Readers, Utilities"
43-0000,43-5000,43-5040,43-5041,"Meter Readers, Utilities"
43-0000,43-5000,43-5050,43-5041,Postal Service Workers
43-0000,43-5000,43-5050,43-5051,Postal Service Clerks
43-0000,43-5000,43-5050,43-5052,Postal Service Mail Carriers
43-0000,43-5000,43-5050,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
43-0000,43-5000,43-5060,43-5053,"Production, Planning, and Expediting Clerks"
43-0000,43-5000,43-5060,43-5061,"Production, Planning, and Expediting Clerks"
43-0000,43-5000,43-5070,43-5061,"Shipping, Receiving, and Inventory Clerks"
43-0000,43-5000,43-5070,43-5071,"Shipping, Receiving, and Inventory Clerks"
43-0000,43-5000,43-5110,43-5071,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
43-0000,43-5000,43-5110,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
43-0000,43-6000,43-5110,43-5111,Secretaries and Administrative Assistants
43-0000,43-6000,43-6010,43-5111,Secretaries and Administrative Assistants
43-0000,43-6000,43-6010,43-6011,Executive Secretaries and Executive Administrative Assistants
43-0000,43-6000,43-6010,43-6012,Legal Secretaries and Administrative Assistants
43-0000,43-6000,43-6010,43-6013,Medical Secretaries and Administrative Assistants
43-0000,43-6000,43-6010,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
43-0000,43-9000,43-6010,43-6014,Other Office and Administrative Support Workers
43-0000,43-9000,43-9020,43-6014,Data Entry and Information Processing Workers
43-0000,43-9000,43-9020,43-9021,Data Entry Keyers
43-0000,43-9000,43-9020,43-9022,Word Processors and Typists
43-0000,43-9000,43-9030,43-9022,Desktop Publishers
43-0000,43-9000,43-9030,43-9031,Desktop Publishers
43-0000,43-9000,43-9040,43-9031,Insurance Claims and Policy Processing Clerks
43-0000,43-9000,43-9040,43-9041,Insurance Claims and Policy Processing Clerks
43-0000,43-9000,43-9050,43-9041,"Mail Clerks and Mail Machine Operators, Except Postal Service"
43-0000,43-9000,43-9050,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service"
43-0000,43-9000,43-9060,43-9051,"Office Clerks, General"
43-0000,43-9000,43-9060,43-9061,"Office Clerks, General"
43-0000,43-9000,43-9070,43-9061,"Office Machine Operators, Except Computer"
43-0000,43-9000,43-9070,43-9071,"Office Machine Operators, Except Computer"
43-0000,43-9000,43-9080,43-9071,Proofreaders and Copy Markers
43-0000,43-9000,43-9080,43-9081,Proofreaders and Copy Markers
43-0000,43-9000,43-9110,43-9081,Statistical Assistants
43-0000,43-9000,43-9110,43-9111,Statistical Assistants
43-0000,43-9000,43-9190,43-9111,Miscellaneous Office and Administrative Support Workers
43-0000,43-9000,43-9190,43-9199,"Office and Administrative Support Workers, All Other"
45-0000,45-9000,45-9190,45-9199,"Farming, Fishing, and Forestry Occupations"
45-0000,45-1000,45-9190,45-9199,"Supervisors of Farming, Fishing, and Forestry Workers"
45-0000,45-1000,45-1010,45-9199,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
45-0000,45-1000,45-1010,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
45-0000,45-2000,45-1010,45-1011,Agricultural Workers
45-0000,45-2000,45-2010,45-1011,Agricultural Inspectors
45-0000,45-2000,45-2010,45-2011,Agricultural Inspectors
45-0000,45-2000,45-2020,45-2011,Animal Breeders
45-0000,45-2000,45-2020,45-2021,Animal Breeders
45-0000,45-2000,45-2040,45-2021,"Graders and Sorters, Agricultural Products"
45-0000,45-2000,45-2040,45-2041,"Graders and Sorters, Agricultural Products"
45-0000,45-2000,45-2090,45-2041,Miscellaneous Agricultural Workers
45-0000,45-2000,45-2090,45-2091,Agricultural Equipment Operators
45-0000,45-2000,45-2090,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
45-0000,45-2000,45-2090,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
45-0000,45-2000,45-2090,45-2099,"Agricultural Workers, All Other"
45-0000,45-3000,45-2090,45-2099,Fishing and Hunting Workers
45-0000,45-3000,45-3030,45-2099,Fishing and Hunting Workers
45-0000,45-3000,45-3030,45-3031,Fishing and Hunting Workers
45-0000,45-4000,45-3030,45-3031,"Forest, Conservation, and Logging Workers"
45-0000,45-4000,45-4010,45-3031,Forest and Conservation Workers
45-0000,45-4000,45-4010,45-4011,Forest and Conservation Workers
45-0000,45-4000,45-4020,45-4011,Logging Workers
45-0000,45-4000,45-4020,45-4021,Fallers
45-0000,45-4000,45-4020,45-4022,Logging Equipment Operators
45-0000,45-4000,45-4020,45-4023,Log Graders and Scalers
45-0000,45-4000,45-4020,45-4029,"Logging Workers, All Other"
47-0000,47-4000,47-4020,47-4029,Construction and Extraction Occupations
47-0000,47-1000,47-4020,47-4029,Supervisors of Construction and Extraction Workers
47-0000,47-1000,47-1010,47-4029,First-Line Supervisors of Construction Trades and Extraction Workers
47-0000,47-1000,47-1010,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers
47-0000,47-2000,47-1010,47-1011,Construction Trades Workers
47-0000,47-2000,47-2010,47-1011,Boilermakers
47-0000,47-2000,47-2010,47-2011,Boilermakers
47-0000,47-2000,47-2020,47-2011,"Brickmasons, Blockmasons, and Stonemasons"
47-0000,47-2000,47-2020,47-2021,Brickmasons and Blockmasons
47-0000,47-2000,47-2020,47-2022,Stonemasons
47-0000,47-2000,47-2030,47-2022,Carpenters
47-0000,47-2000,47-2030,47-2031,Carpenters
47-0000,47-2000,47-2040,47-2031,"Carpet, Floor, and Tile Installers and Finishers"
47-0000,47-2000,47-2040,47-2041,Carpet Installers
47-0000,47-2000,47-2040,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
47-0000,47-2000,47-2040,47-2043,Floor Sanders and Finishers
47-0000,47-2000,47-2040,47-2044,Tile and Stone Setters
47-0000,47-2000,47-2050,47-2044,"Cement Masons, Concrete Finishers, and Terrazzo Workers"
47-0000,47-2000,47-2050,47-2051,Cement Masons and Concrete Finishers
47-0000,47-2000,47-2050,47-2053,Terrazzo Workers and Finishers
47-0000,47-2000,47-2060,47-2053,Construction Laborers
47-0000,47-2000,47-2060,47-2061,Construction Laborers
47-0000,47-2000,47-2070,47-2061,Construction Equipment Operators
47-0000,47-2000,47-2070,47-2071,"Paving, Surfacing, and Tamping Equipment Operators"
47-0000,47-2000,47-2070,47-2072,Pile Driver Operators
47-0000,47-2000,47-2070,47-2073,Operating Engineers and Other Construction Equipment Operators
47-0000,47-2000,47-2080,47-2073,"Drywall Installers, Ceiling Tile Installers, and Tapers"
47-0000,47-2000,47-2080,47-2081,Drywall and Ceiling Tile Installers
47-0000,47-2000,47-2080,47-2082,Tapers
47-0000,47-2000,47-2110,47-2082,Electricians
47-0000,47-2000,47-2110,47-2111,Electricians
47-0000,47-2000,47-2120,47-2111,Glaziers
47-0000,47-2000,47-2120,47-2121,Glaziers
47-0000,47-2000,47-2130,47-2121,Insulation Workers
47-0000,47-2000,47-2130,47-2131,"Insulation Workers, Floor, Ceiling, and Wall"
47-0000,47-2000,47-2130,47-2132,"Insulation Workers, Mechanical"
47-0000,47-2000,47-2140,47-2132,Painters and Paperhangers
47-0000,47-2000,47-2140,47-2141,"Painters, Construction and Maintenance"
47-0000,47-2000,47-2140,47-2142,Paperhangers
47-0000,47-2000,47-2150,47-2142,"Pipelayers, Plumbers, Pipefitters, and Steamfitters"
47-0000,47-2000,47-2150,47-2151,Pipelayers
47-0000,47-2000,47-2150,47-2152,"Plumbers, Pipefitters, and Steamfitters"
47-0000,47-2000,47-2160,47-2152,Plasterers and Stucco Masons
47-0000,47-2000,47-2160,47-2161,Plasterers and Stucco Masons
47-0000,47-2000,47-2170,47-2161,Reinforcing Iron and Rebar Workers
47-0000,47-2000,47-2170,47-2171,Reinforcing Iron and Rebar Workers
47-0000,47-2000,47-2180,47-2171,Roofers
47-0000,47-2000,47-2180,47-2181,Roofers
47-0000,47-2000,47-2210,47-2181,Sheet Metal Workers
47-0000,47-2000,47-2210,47-2211,Sheet Metal Workers
47-0000,47-2000,47-2220,47-2211,Structural Iron and Steel Workers
47-0000,47-2000,47-2220,47-2221,Structural Iron and Steel Workers
47-0000,47-2000,47-2230,47-2221,Solar Photovoltaic Installers
47-0000,47-2000,47-2230,47-2231,Solar Photovoltaic Installers
47-0000,47-3000,47-2230,47-2231,"Helpers, Construction Trades"
47-0000,47-3000,47-3010,47-2231,"Helpers, Construction Trades"
47-0000,47-3000,47-3010,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
47-0000,47-3000,47-3010,47-3012,Helpers--Carpenters
47-0000,47-3000,47-3010,47-3013,Helpers--Electricians
47-0000,47-3000,47-3010,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
47-0000,47-3000,47-3010,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
47-0000,47-3000,47-3010,47-3016,Helpers--Roofers
47-0000,47-3000,47-3010,47-3019,"Helpers, Construction Trades, All Other"
47-0000,47-4000,47-3010,47-3019,Other Construction and Related Workers
47-0000,47-4000,47-4010,47-3019,Construction and Building Inspectors
47-0000,47-4000,47-4010,47-4011,Construction and Building Inspectors
47-0000,47-4000,47-4020,47-4011,Elevator and Escalator Installers and Repairers
47-0000,47-4000,47-4020,47-4021,Elevator and Escalator Installers and Repairers
47-0000,47-4000,47-4030,47-4021,Fence Erectors
47-0000,47-4000,47-4030,47-4031,Fence Erectors
47-0000,47-4000,47-4040,47-4031,Hazardous Materials Removal Workers
47-0000,47-4000,47-4040,47-4041,Hazardous Materials Removal Workers
47-0000,47-4000,47-4050,47-4041,Highway Maintenance Workers
47-0000,47-4000,47-4050,47-4051,Highway Maintenance Workers
47-0000,47-4000,47-4060,47-4051,Rail-Track Laying and Maintenance Equipment Operators
47-0000,47-4000,47-4060,47-4061,Rail-Track Laying and Maintenance Equipment Operators
47-0000,47-4000,47-4070,47-4061,Septic Tank Servicers and Sewer Pipe Cleaners
47-0000,47-4000,47-4070,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners
47-0000,47-4000,47-4090,47-4071,Miscellaneous Construction and Related Workers
47-0000,47-4000,47-4090,47-4091,Segmental Pavers
47-0000,47-4000,47-4090,47-4099,"Construction and Related Workers, All Other"
47-0000,47-5000,47-4090,47-4099,Extraction Workers
47-0000,47-5000,47-5010,47-4099,"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas"
47-0000,47-5000,47-5010,47-5011,"Derrick Operators, Oil and Gas"
47-0000,47-5000,47-5010,47-5012,"Rotary Drill Operators, Oil and Gas"
47-0000,47-5000,47-5010,47-5013,"Service Unit Operators, Oil and Gas"
47-0000,47-5000,47-5020,47-5013,Surface Mining Machine Operators and Earth Drillers
47-0000,47-5000,47-5020,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
47-0000,47-5000,47-5020,47-5023,"Earth Drillers, Except Oil and Gas"
47-0000,47-5000,47-5030,47-5023,"Explosives Workers, Ordnance Handling Experts, and Blasters"
47-0000,47-5000,47-5030,47-5032,"Explosives Workers, Ordnance Handling Experts, and Blasters"
47-0000,47-5000,47-5040,47-5032,Underground Mining Machine Operators
47-0000,47-5000,47-5040,47-5041,Continuous Mining Machine Operators
47-0000,47-5000,47-5040,47-5043,"Roof Bolters, Mining"
47-0000,47-5000,47-5040,47-5044,"Loading and Moving Machine Operators, Underground Mining"
47-0000,47-5000,47-5040,47-5049,"Underground Mining Machine Operators, All Other"
47-0000,47-5000,47-5050,47-5049,"Rock Splitters, Quarry"
47-0000,47-5000,47-5050,47-5051,"Rock Splitters, Quarry"
47-0000,47-5000,47-5070,47-5051,"Roustabouts, Oil and Gas"
47-0000,47-5000,47-5070,47-5071,"Roustabouts, Oil and Gas"
47-0000,47-5000,47-5080,47-5071,Helpers--Extraction Workers
47-0000,47-5000,47-5080,47-5081,Helpers--Extraction Workers
47-0000,47-5000,47-5090,47-5081,Miscellaneous Extraction Workers
47-0000,47-5000,47-5090,47-5099,"Extraction Workers, All Other"
49-0000,49-5000,49-5090,49-5099,"Installation, Maintenance, and Repair Occupations"
49-0000,49-1000,49-5090,49-5099,"Supervisors of Installation, Maintenance, and Repair Workers"
49-0000,49-1000,49-1010,49-5099,"First-Line Supervisors of Mechanics, Installers, and Repairers"
49-0000,49-1000,49-1010,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers"
49-0000,49-2000,49-1010,49-1011,"Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
49-0000,49-2000,49-2010,49-1011,"Computer, Automated Teller, and Office Machine Repairers"
49-0000,49-2000,49-2010,49-2011,"Computer, Automated Teller, and Office Machine Repairers"
49-0000,49-2000,49-2020,49-2011,Radio and Telecommunications Equipment Installers and Repairers
49-0000,49-2000,49-2020,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers"
49-0000,49-2000,49-2020,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
49-0000,49-2000,49-2090,49-2022,"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers"
49-0000,49-2000,49-2090,49-2091,Avionics Technicians
49-0000,49-2000,49-2090,49-2092,"Electric Motor, Power Tool, and Related Repairers"
49-0000,49-2000,49-2090,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
49-0000,49-2000,49-2090,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
49-0000,49-2000,49-2090,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
49-0000,49-2000,49-2090,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles"
49-0000,49-2000,49-2090,49-2097,Audiovisual Equipment Installers and Repairers
49-0000,49-2000,49-2090,49-2098,Security and Fire Alarm Systems Installers
49-0000,49-3000,49-2090,49-2098,"Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
49-0000,49-3000,49-3010,49-2098,Aircraft Mechanics and Service Technicians
49-0000,49-3000,49-3010,49-3011,Aircraft Mechanics and Service Technicians
49-0000,49-3000,49-3020,49-3011,Automotive Technicians and Repairers
49-0000,49-3000,49-3020,49-3021,Automotive Body and Related Repairers
49-0000,49-3000,49-3020,49-3022,Automotive Glass Installers and Repairers
49-0000,49-3000,49-3020,49-3023,Automotive Service Technicians and Mechanics
49-0000,49-3000,49-3030,49-3023,Bus and Truck Mechanics and Diesel Engine Specialists
49-0000,49-3000,49-3030,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists
49-0000,49-3000,49-3040,49-3031,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics
49-0000,49-3000,49-3040,49-3041,Farm Equipment Mechanics and Service Technicians
49-0000,49-3000,49-3040,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines"
49-0000,49-3000,49-3040,49-3043,Rail Car Repairers
49-0000,49-3000,49-3050,49-3043,Small Engine Mechanics
49-0000,49-3000,49-3050,49-3051,Motorboat Mechanics and Service Technicians
49-0000,49-3000,49-3050,49-3052,Motorcycle Mechanics
49-0000,49-3000,49-3050,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics
49-0000,49-3000,49-3090,49-3053,"Miscellaneous Vehicle and Mobile Equipment Mechanics, Installers, and Repairers"
49-0000,49-3000,49-3090,49-3091,Bicycle Repairers
49-0000,49-3000,49-3090,49-3092,Recreational Vehicle Service Technicians
49-0000,49-3000,49-3090,49-3093,Tire Repairers and Changers
49-0000,49-9000,49-3090,49-3093,"Other Installation, Maintenance, and Repair Occupations"
49-0000,49-9000,49-9010,49-3093,Control and Valve Installers and Repairers
49-0000,49-9000,49-9010,49-9011,Mechanical Door Repairers
49-0000,49-9000,49-9010,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door"
49-0000,49-9000,49-9020,49-9012,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
49-0000,49-9000,49-9020,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
49-0000,49-9000,49-9030,49-9021,Home Appliance Repairers
49-0000,49-9000,49-9030,49-9031,Home Appliance Repairers
49-0000,49-9000,49-9040,49-9031,"Industrial Machinery Installation, Repair, and Maintenance Workers"
49-0000,49-9000,49-9040,49-9041,Industrial Machinery Mechanics
49-0000,49-9000,49-9040,49-9043,"Maintenance Workers, Machinery"
49-0000,49-9000,49-9040,49-9044,Millwrights
49-0000,49-9000,49-9040,49-9045,"Refractory Materials Repairers, Except Brickmasons"
49-0000,49-9000,49-9050,49-9045,Line Installers and Repairers
49-0000,49-9000,49-9050,49-9051,Electrical Power-Line Installers and Repairers
49-0000,49-9000,49-9050,49-9052,Telecommunications Line Installers and Repairers
49-0000,49-9000,49-9060,49-9052,Precision Instrument and Equipment Repairers
49-0000,49-9000,49-9060,49-9061,Camera and Photographic Equipment Repairers
49-0000,49-9000,49-9060,49-9062,Medical Equipment Repairers
49-0000,49-9000,49-9060,49-9063,Musical Instrument Repairers and Tuners
49-0000,49-9000,49-9060,49-9064,Watch and Clock Repairers
49-0000,49-9000,49-9060,49-9069,"Precision Instrument and Equipment Repairers, All Other"
49-0000,49-9000,49-9070,49-9069,"Maintenance and Repair Workers, General"
49-0000,49-9000,49-9070,49-9071,"Maintenance and Repair Workers, General"
49-0000,49-9000,49-9080,49-9071,Wind Turbine Service Technicians
49-0000,49-9000,49-9080,49-9081,Wind Turbine Service Technicians
49-0000,49-9000,49-9090,49-9081,"Miscellaneous Installation, Maintenance, and Repair Workers"
49-0000,49-9000,49-9090,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers"
49-0000,49-9000,49-9090,49-9092,Commercial Divers
49-0000,49-9000,49-9090,49-9094,Locksmiths and Safe Repairers
49-0000,49-9000,49-9090,49-9095,Manufactured Building and Mobile Home Installers
49-0000,49-9000,49-9090,49-9096,Riggers
49-0000,49-9000,49-9090,49-9097,Signal and Track Switch Repairers
49-0000,49-9000,49-9090,49-9098,"Helpers--Installation, Maintenance, and Repair Workers"
49-0000,49-9000,49-9090,49-9099,"Installation, Maintenance, and Repair Workers, All Other"
51-0000,51-9000,51-9090,51-9099,Production Occupations
51-0000,51-1000,51-9090,51-9099,Supervisors of Production Workers
51-0000,51-1000,51-1010,51-9099,First-Line Supervisors of Production and Operating Workers
51-0000,51-1000,51-1010,51-1011,First-Line Supervisors of Production and Operating Workers
51-0000,51-2000,51-1010,51-1011,Assemblers and Fabricators
51-0000,51-2000,51-2010,51-1011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
51-0000,51-2000,51-2010,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
51-0000,51-2000,51-2020,51-2011,"Electrical, Electronics, and Electromechanical Assemblers"
51-0000,51-2000,51-2020,51-2021,"Coil Winders, Tapers, and Finishers"
51-0000,51-2000,51-2020,51-2022,Electrical and Electronic Equipment Assemblers
51-0000,51-2000,51-2020,51-2023,Electromechanical Equipment Assemblers
51-0000,51-2000,51-2030,51-2023,Engine and Other Machine Assemblers
51-0000,51-2000,51-2030,51-2031,Engine and Other Machine Assemblers
51-0000,51-2000,51-2040,51-2031,Structural Metal Fabricators and Fitters
51-0000,51-2000,51-2040,51-2041,Structural Metal Fabricators and Fitters
51-0000,51-2000,51-2050,51-2041,Fiberglass Laminators and Fabricators
51-0000,51-2000,51-2050,51-2051,Fiberglass Laminators and Fabricators
51-0000,51-2000,51-2060,51-2051,Timing Device Assemblers and Adjusters
51-0000,51-2000,51-2060,51-2061,Timing Device Assemblers and Adjusters
51-0000,51-2000,51-2090,51-2061,Miscellaneous Assemblers and Fabricators
51-0000,51-2000,51-2090,51-2092,Team Assemblers
51-0000,51-2000,51-2090,51-2099,"Assemblers and Fabricators, All Other"
51-0000,51-3000,51-2090,51-2099,Food Processing Workers
51-0000,51-3000,51-3010,51-2099,Bakers
51-0000,51-3000,51-3010,51-3011,Bakers
51-0000,51-3000,51-3020,51-3011,"Butchers and Other Meat, Poultry, and Fish Processing Workers"
51-0000,51-3000,51-3020,51-3021,Butchers and Meat Cutters
51-0000,51-3000,51-3020,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers"
51-0000,51-3000,51-3020,51-3023,Slaughterers and Meat Packers
51-0000,51-3000,51-3090,51-3023,Miscellaneous Food Processing Workers
51-0000,51-3000,51-3090,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
51-0000,51-3000,51-3090,51-3092,Food Batchmakers
51-0000,51-3000,51-3090,51-3093,Food Cooking Machine Operators and Tenders
51-0000,51-3000,51-3090,51-3099,"Food Processing Workers, All Other"
51-0000,51-4000,51-3090,51-3099,Metal Workers and Plastic Workers
51-0000,51-4000,51-4020,51-3099,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic"
51-0000,51-4000,51-4020,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
51-0000,51-4000,51-4020,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
51-0000,51-4000,51-4020,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
51-0000,51-4000,51-4030,51-4023,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic"
